,Author,Repo,Lang,Star,Fork
0,WorkerLivesMatter,WorkingTime,,"11,359","1,041"
1,nuxt,framework,TypeScript,"2,603",115
2,goplus,gop,Go,"7,187",465
3,KieSun,all-of-frontend,JavaScript,"3,384",495
4,AveYo,MediaCreationTool.bat,Batchfile,"1,019",231
5,twbs,icons,HTML,"5,472",756
6,trekhleb,javascript-algorithms,JavaScript,"123,343","20,149"
7,Chakazul,Lenia,Python,"2,597",155
8,microsoft,Swin-Transformer,Python,"5,255",664
9,NVlabs,stylegan3,Python,"2,501",189
10,sentsin,layui,JavaScript,"25,035","6,767"
11,electron-userland,electron-builder,TypeScript,"11,458","1,428"
12,3b1b,videos,Python,"1,332",172
13,zhanwen,MathModel,TeX,"3,632","1,362"
14,qiurunze123,miaosha,Java,"22,432","5,771"
15,smartcontractkit,full-blockchain-solidity-course-py,,"2,283",432
16,practical-tutorials,project-based-learning,,"58,131","8,895"
17,LeCoupa,awesome-cheatsheets,JavaScript,"24,984","4,009"
18,thingsboard,thingsboard,Java,"10,137","3,150"
19,ascoders,weekly,JavaScript,"16,133","1,835"
20,microsoft,playwright,JavaScript,"29,642","1,259"
21,ddosify,ddosify,Go,"1,853",50
22,apache,apisix,Lua,"7,043","1,285"
23,CyC2018,CS-Notes,Java,"140,315","44,895"
24,PanJiaChen,vue-element-admin,Vue,"71,789","25,837"
